1.223850547571260217e+00 1.463676632566011619e+02 2.919548888162756271e+02 4.370987015253055574e+02 5.719079874379042394e+02 7.170518001469339424e+02 8.595629973141039954e+02 1.004706810023134381e+03 4.314381270903010090e+01
9.855654591281427512e-01 1.464638263286931306e+02 2.925025191465559260e+02 4.379807800161210025e+02 5.733670460708347036e+02 7.188453069403993823e+02 8.617705802799100638e+02 1.007248841149475766e+03 4.347826086956521863e+01
6.841792924516496566e-01 1.464968883225517970e+02 2.931445726781679468e+02 4.389572817082681127e+02 5.747316815024333891e+02 7.205443905325332707e+02 8.638146305209554612e+02 1.009627339551056139e+03 4.381270903010033635e+01
3.530906989856695266e-01 1.465002478896209084e+02 2.939389908909294036e+02 4.400861480815646019e+02 5.759439522528825819e+02 7.220911094435175528e+02 8.657774914060439642e+02 1.011924648596679617e+03 4.414715719063545407e+01
2.898986832583135692e-02 1.465105952194962242e+02 2.948340425123178079e+02 4.413156478634880955e+02 5.770555895947047702e+02 7.235371949458749441e+02 8.678620249247128413e+02 1.014343630275883584e+03 4.448160535117057179e+01
-2.522073765023171155e-01 1.465638461352032209e+02 2.956845410237492615e+02 4.425005945354545815e+02 5.782117800464840229e+02 7.250278335581891724e+02 8.700519514875085179e+02 1.016868004999214463e+03 4.481605351170568241e+01
-4.593396482084144972e-01 1.466911620240321952e+02 2.964329650599417505e+02 4.435834667321822167e+02 5.794700449735020129e+02 7.266205466457423654e+02 8.721792002665928294e+02 1.019329701938834091e+03 4.515050167224080013e+01
-5.694532078690167642e-01 1.469154966249067229e+02 2.971196914987181117e+02 4.446046413314936672e+02 5.807900074979362444e+02 7.282749573307116862e+02 8.742163775537957235e+02 1.021701327386571847e+03 4.548494983277591786e+01
-5.703456237075711366e-01 1.472490523696032767e+02 2.977892470758951049e+02 4.456086450692058065e+02 5.821271408839699006e+02 7.299465388772804317e+02 8.762241460343113886e+02 1.024043544027622829e+03 4.581939799331103558e+01
-4.619180031740435233e-01 1.476919281506719130e+02 2.984584846056242782e+02 4.466123307594700691e+02 5.834645923174513200e+02 7.316184384712969404e+02 8.782275302021146217e+02 1.026381376355961038e+03 4.615384615384615330e+01
-2.561859546444428259e-01 1.482321083597366282e+02 2.991260171735775089e+02 4.476143114879584459e+02 5.848037487127087388e+02 7.332920430270893348e+02 8.802002727586236688e+02 1.028688567073005288e+03 4.648829431438127102e+01
2.405194940045179280e-02 1.488467944243166414e+02 2.997875236956849676e+02 4.486102661706009371e+02 5.861489311538121001e+02 7.349716736287277854e+02 8.821060917136923081e+02 1.030928834188609244e+03 4.682274247491638874e+01
3.477406407301484870e-01 1.495049312761814519e+02 3.004428862950333041e+02 4.496000769304844198e+02 5.875002575176744131e+02 7.366574481531253014e+02 8.839293972996329103e+02 1.033086587935084708e+03 4.715719063545150647e+01
6.790099677686167734e-01 1.501706487637550538e+02 3.010945097716216878e+02 4.505861485676078928e+02 5.888553230042967925e+02 7.383469618002827701e+02 8.856820228707318847e+02 1.035173661666718772e+03 4.749163879598662419e+01
9.811497321999285148e-01 1.508072366887214741e+02 3.017421183168839320e+02 4.515682052734053400e+02 5.902144034222451410e+02 7.400404903787662079e+02 8.874023985355837567e+02 1.037228485492105619e+03 4.782608695652174191e+01
1.220677800649615508e+00 1.513812129177062786e+02 3.023788886319148901e+02 4.525394237489714442e+02 5.915843220704247187e+02 7.417448571874808749e+02 8.891551425802633730e+02 1.039315677697320098e+03 4.816053511705685253e+01
1.371050373093926522e+00 1.518660336506856936e+02 3.029919899833340082e+02 4.534869732609257085e+02 5.929779096822163638e+02 7.434728929598076093e+02 8.910207074235325990e+02 1.041515690701124640e+03 4.849498327759197025e+01
1.415603662702486831e+00 1.522450351008293694e+02 3.035690526186059515e+02 4.543984840567326842e+02 5.944075360101551269e+02 7.452369674482815753e+02 8.930604578446829009e+02 1.043889889282810145e+03 4.882943143812708797e+01
1.349400416761244559e+00 1.525132800154232484e+02 3.041091471361434060e+02 4.552730267348052848e+02 5.958741304558283218e+02 7.470380100544899733e+02 8.952657718593338814e+02 1.046429651457996215e+03 4.916387959866220569e+01
1.179777067935859902e+00 1.526781048271329837e+02 3.046340276252183230e+02 4.561323553844152912e+02 5.973559389299641680e+02 7.488542666891607951e+02 8.975331249844783770e+02 1.049031452743675572e+03 4.949832775919732342e+01
9.255307351123968074e-01 1.527583066548445743e+02 3.051952113708703109e+02 4.570279872906024252e+02 5.988014441475228296e+02 7.506342200672546596e+02 8.997100907100752920e+02 1.051542866629807349e+03 4.983277591973244114e+01
6.148361820560303004e-01 1.527820602623233128e+02 3.058669972991309010e+02 4.580342213793981045e+02 6.001363471824730595e+02 7.523035712627399789e+02 9.017221242685728839e+02 1.053889348348840485e+03 5.016722408026755886e+01
2.821235946270855832e-01 1.527837958354295154e+02 3.066924659188403552e+02 4.591941381596425913e+02 6.013175675259744821e+02 7.538192397667763771e+02 9.036962885946045390e+02 1.056197960835406775e+03 5.050167224080267658e+01
-3.573687861693188722e-02 1.528003835227206082e+02 3.075897429516633679e+02 4.604258633530007501e+02 6.024269794563620053e+02 7.552630998576992170e+02 9.058155648770876951e+02 1.058651685278424793e+03 5.083612040133779431e+01
-3.035209512499463247e-01 1.528670476106227056e+02 3.084184683052992568e+02 4.615890368671717283e+02 6.036049430659368227e+02 7.567755116278091236e+02 9.080036407154711924e+02 1.061174209277343380e+03 5.117056856187291203e+01
-4.915536461765279697e-01 1.530134630762312611e+02 3.091490936355686472e+02 4.626541103579763217e+02 6.048810066988780818e+02 7.583860234212854721e+02 9.101084774337853105e+02 1.063613494156192473e+03 5.150501672240802975e+01
-5.789977796924240527e-01 1.532604671032504768e+02 3.098293116902079305e+02 4.636687765731506943e+02 6.062074776074493911e+02 7.600469424903919844e+02 9.121343163049203895e+02 1.065973781187862414e+03 5.183946488294314037e+01
-5.561630714254802710e-01 1.536177499720525077e+02 3.104982605141935892e+02 4.646721735576714991e+02 6.075452177466742114e+02 7.617191307901520076e+02 9.141412148311676447e+02 1.068315127874644759e+03 5.217391304347825809e+01
-4.255799951532028835e-01 1.540827812088598989e+02 3.111675499996324561e+02 4.656759112036454553e+02 6.088826172244458803e+02 7.633909784284588795e+02 9.161413086620381137e+02 1.070649669866050317e+03 5.250836120401337581e+01
-2.017193530916112088e-01 1.546410900114565834e+02 3.118340553292746336e+02 4.666768646938227221e+02 6.102228008580144660e+02 7.650656102225625546e+02 9.181023974053246093e+02 1.072945206769872129e+03 5.284280936454849353e+01
9.061133810266526478e-02 1.552678688631859814e+02 3.124941083695310340e+02 4.676713658946142118e+02 6.115694367809686582e+02 7.667466943060518361e+02 9.199909929234725041e+02 1.075168250448554772e+03 5.317725752508361126e+01
4.190169230207311246e-01 1.559307226086391438e+02 3.131484802491278288e+02 4.686601859347461527e+02 6.129217538645824561e+02 7.684334595502007232e+02 9.217973213559912438e+02 1.077309027041608715e+03 5.351170568561872898e+01
7.471045415208549256e-01 1.565932583876744104e+02 3.137994555525406781e+02 4.696456093986940346e+02 6.142774675243803131e+02 7.701236213705337832e+02 9.235389359713166186e+02 1.079385089817469179e+03 5.384615384615384670e+01
1.038516570812253015e+00 1.572191185775009217e+02 3.144455748115931328e+02 4.706261768182816354e+02 6.156380372285385647e+02 7.718186392352271241e+02 9.252599668259931605e+02 1.081440568832680810e+03 5.418060200668896442e+01
1.260959665247705974e+00 1.577760098324715159e+02 3.150784961240062216e+02 4.715935462912298135e+02 6.170118048793362959e+02 7.735268550465600583e+02 9.270299528161281160e+02 1.083545002983350969e+03 5.451505016722408214e+01
1.389783395517023790e+00 1.582392817232759512e+02 3.156847433912689098e+02 4.725342417190276478e+02 6.184122465752842572e+02 7.752617449030431089e+02 9.289291380893782843e+02 1.085778636417136113e+03 5.484949832775919987e+01
1.410711918355650907e+00 1.585946584066496996e+02 3.162533852226276281e+02 4.734373317109215122e+02 6.198502937071364158e+02 7.770342401954304705e+02 9.310081368672333610e+02 1.088192083355526165e+03 5.518394648829431759e+01
1.321426003608971556e+00 1.588398206524381351e+02 3.167874638595820329e+02 4.743058585084110064e+02 6.213229040333927742e+02 7.788412986822219182e+02 9.332383041782435384e+02 1.090756698827071432e+03 5.551839464882942821e+01
1.131820038626317526e+00 1.589846628479905633e+02 3.173147180539108945e+02 4.751675608632750141e+02 6.228023388022746758e+02 7.806551816116389091e+02 9.354988990769701331e+02 1.093351741886332775e+03 5.585284280936454593e+01
8.629055234835202315e-01 1.590501964933829413e+02 3.178930040443588041e+02 4.760802950142580130e+02 6.242307417750373588e+02 7.824180327449367951e+02 9.376412573421906700e+02 1.095828548312088515e+03 5.618729096989966365e+01
5.444827288892079009e-01 1.590662218593237469e+02 3.185969527940137596e+02 4.771186919244480578e+02 6.255334819885933939e+02 7.840552211190278058e+02 9.396274828915147737e+02 1.098149222021947708e+03 5.652173913043478137e+01
2.118382613869029818e-01 1.590680255523565449e+02 3.194495261523429122e+02 4.783057134433124133e+02 6.266875975934748340e+02 7.855437848844444488e+02 9.416230791574089380e+02 1.100479266448377075e+03 5.685618729096989910e+01
-9.816528145845979103e-02 1.590924701700462833e+02 3.203417427247863429e+02 4.795323781762909903e+02 6.278020699842421664e+02 7.869927054357469842e+02 9.437724636943605674e+02 1.102963099145863453e+03 5.719063545150501682e+01
-3.511742909580921057e-01 1.591739093210817941e+02 3.211476628624679392e+02 4.806727464745077327e+02 6.290028388097713332e+02 7.885279224218112404e+02 9.459507588880480853e+02 1.105475842500086173e+03 5.752508361204013454e+01
-5.191511155853192339e-01 1.593403806569896801e+02 3.218630071881539152e+02 4.817225389607288548e+02 6.302941834472962910e+02 7.901537152198712874e+02 9.480340032447842304e+02 1.107893535017357635e+03 5.785953177257525226e+01
-5.834810989787858615e-01 1.596104988341313629e+02 3.225385377666467548e+02 4.827325176997568406e+02 6.316253418320143282e+02 7.918193217651243003e+02 9.500516417085218563e+02 1.110245621641630123e+03 5.819397993311036998e+01
-5.370353994301261258e-01 1.599913926942151079e+02 3.232073483190853267e+02 4.837357764127305586e+02 6.329632202427865195e+02 7.934916483364315809e+02 9.520581618758461673e+02 1.112586589969489296e+03 5.852842809364548771e+01
-3.849609795067261420e-01 1.604779152746736202e+02 3.238764891169101361e+02 4.847393653710905141e+02 6.343007684081724165e+02 7.951636446623526808e+02 9.540533069731582145e+02 1.114916183227336205e+03 5.886287625418060543e+01
-1.441102419222121678e-01 1.610532141727932185e+02 3.245417811923632598e+02 4.857391056070787840e+02 6.356421652959299990e+02 7.968394897106453527e+02 9.560011187128246775e+02 1.117198443127537985e+03 5.919732441471571605e+01
1.588264990796120768e-01 1.616905990743301800e+02 3.252004284773536256e+02 4.867322010526042391e+02 6.369902069741503965e+02 7.985219795494009531e+02 9.578720375190449658e+02 1.119403810094293021e+03 5.953177257525083377e+01
4.902787750561735658e-01 1.623564995108418714e+02 3.258539339225062577e+02 4.877201546582919605e+02 6.383433904922084139e+02 8.002096112279940598e+02 9.596621870013005946e+02 1.121528407737084081e+03 5.986622073578595149e+01
8.135160854615235415e-01 1.630141849817823356e+02 3.265042077940220224e+02 4.887048766903429282e+02 6.396998055839031849e+02 8.019004744802240339e+02 9.613947963941554917e+02 1.123595465290474067e+03 6.020066889632106921e+01
1.092718303954872461e+00 1.636278353608107921e+02 3.271484530252855052e+02 4.896835700821415003e+02 6.410622493158504085e+02 8.035973663727063467e+02 9.631196933389950345e+02 1.125654810395848926e+03 6.053511705685618693e+01
1.296945132444426552e+00 1.641665103498354767e+02 3.277768835926040651e+02 4.906464488099952064e+02 6.424405077117424980e+02 8.053100729291335256e+02 9.649107264246325713e+02 1.127780291642021666e+03 6.086956521739130466e+01
1.403564808498210414e+00 1.646075781864243481e+02 3.283757371300568479e+02 4.915797505079831353e+02 6.438483431375004784e+02 8.070523565154265953e+02 9.668460260365887962e+02 1.130050039414512867e+03 6.120401337792642238e+01
1.400762074190788908e+00 1.649392236126520856e+02 3.289360566987835455e+02 4.924745182372449221e+02 6.452947125319843735e+02 8.088331740704456934e+02 9.689630220242758014e+02 1.132501483562735075e+03 6.153846153846154010e+01
1.288847520734572427e+00 1.651617572197309869e+02 3.294653567589913337e+02 4.933382664579878565e+02 6.467721014349873485e+02 8.106450111339837576e+02 9.712123176265160964e+02 1.135085227325510232e+03 6.187290969899665782e+01
1.080223161445546864e+00 1.652875810209770862e+02 3.299976430673548293e+02 4.942050009268864983e+02 6.482465040898345023e+02 8.124538619493660008e+02 9.734588687643154117e+02 1.137666226623844523e+03 6.220735785953177555e+01
7.980080848084163403e-01 1.653398141048750745e+02 3.305966643527044653e+02 4.951384703727712235e+02 6.496541717676956296e+02 8.141959777877622173e+02 9.755643739927604656e+02 1.140106180012824552e+03 6.254180602006688616e+01
4.734764685614432089e-01 1.653497306491632060e+02 3.313342949593340450e+02 4.962105491399358925e+02 6.509232301242767562e+02 8.157994843048785469e+02 9.775332020033446270e+02 1.142409456183943803e+03 6.287625418060200388e+01
1.425918705335163517e-01 1.653532942116704021e+02 3.322084751722272813e+02 4.974191775133643318e+02 6.520557388745942262e+02 8.172664412157311062e+02 9.795583159309254597e+02 1.144769018272059384e+03 6.321070234113712161e+01
-1.579781331027675095e-01 1.653871723685692245e+02 3.330892180174917030e+02 4.986343685191637860e+02 6.531816849925404540e+02 8.187268354942125370e+02 9.817304732585945430e+02 1.147275623760263670e+03 6.354515050167223933e+01
-3.949253321116811266e-01 1.654846733300954327e+02 3.338725628400846404e+02 4.997521615022918127e+02 6.544050291331582230e+02 8.202846277953655090e+02 9.838928381214225283e+02 1.149772436783626517e+03 6.387959866220735705e+01
-5.419919935017275536e-01 1.656720548292405226e+02 3.345752053212889905e+02 5.007892521440313089e+02 6.557090756151643518e+02 8.219231224379069545e+02 9.859564995366291669e+02 1.152170546359368927e+03 6.421404682274247477e+01
-5.828806585834591658e-01 1.659656143246939450e+02 3.352475585114911496e+02 5.017960534947686142e+02 6.570434113881731264e+02 8.235919063714507047e+02 9.879687034269154537e+02 1.154517198410190076e+03 6.454849498327759250e+01
-5.130601757890936865e-01 1.663698829680234041e+02 3.359164855131094214e+02 5.027994286569220890e+02 6.583811733497655041e+02 8.252641164935783991e+02 9.899747232450747561e+02 1.156857666388884581e+03 6.488294314381271022e+01
-3.402678284378635731e-01 1.668771234759097695e+02 3.365852386295205747e+02 5.038026299338683316e+02 6.597191091965651140e+02 8.269365005009130982e+02 9.919631093311826362e+02 1.159180500635528006e+03 6.521739130434782794e+01
-8.365191369387882381e-02 1.674681875511888620e+02 3.372491825103971905e+02 5.048010219752801504e+02 6.610618542788993182e+02 8.286136937437825054e+02 9.938962387968106214e+02 1.161448078261691080e+03 6.555183946488294566e+01
2.283502159399918297e-01 1.681146378413578475e+02 3.379065084827255987e+02 5.057927961081436479e+02 6.624112172697817869e+02 8.302975048952000634e+02 9.957493013282129368e+02 1.163635588953628712e+03 6.588628762541806339e+01
5.611634768419901942e-01 1.687818992627949797e+02 3.385592557904291766e+02 5.067799915763823719e+02 6.637651589252891426e+02 8.319858947112422811e+02 9.975243332715106135e+02 1.165745069057461251e+03 6.622073578595318111e+01
8.779065666433173432e-01 1.694330905131314466e+02 3.392087111193312694e+02 5.077638950658195540e+02 6.651223925595977562e+02 8.336775765060860977e+02 9.992502044862191042e+02 1.167805388432704831e+03 6.655518394648829883e+01
1.143479020228922227e+00 1.700331111272521696e+02 3.398506271091155213e+02 5.087402592161390089e+02 6.664871655330240401e+02 8.353767976400475845e+02 1.000982390612264112e+03 1.169872022719285042e+03 6.688963210702341655e+01
1.328450949204483811e+00 1.705525312167628442e+02 3.404739076105562958e+02 5.096979878781148727e+02 6.678705739947940856e+02 8.370946542623527193e+02 1.002798201554115735e+03 1.172022281821671413e+03 6.722408026755853427e+01
1.412324352350198486e+00 1.709708527804436926e+02 3.410649149682209327e+02 5.106234433963147126e+02 6.692862556003401551e+02 8.388447840284337644e+02 1.004771518945532875e+03 1.174330047373623529e+03 6.755852842809365200e+01
1.385804645606110386e+00 1.712787812342347422e+02 3.416172162001053607e+02 5.115101927887341162e+02 6.707406433316663197e+02 8.406336199202951320e+02 1.006924286934291786e+03 1.176817263522917528e+03 6.789297658862875551e+01
1.251830659929136891e+00 1.714792554090928718e+02 3.421432668172295166e+02 5.123706915663933614e+02 6.722212816777528133e+02 8.424487064269168286e+02 1.009186268162598139e+03 1.179413692911758972e+03 6.822742474916387323e+01
1.025248964378744798e+00 1.715871218740776385e+02 3.426835379021248968e+02 5.132454108118238310e+02 6.736876995560681962e+02 8.442495724657673009e+02 1.011411886354882881e+03 1.181973759264579030e+03 6.856187290969899095e+01
7.311686248456655823e-01 1.716274896950796460e+02 3.433068772498054955e+02 5.142031983200396326e+02 6.750710491715980197e+02 8.459673702418324410e+02 1.013480358415697765e+03 1.184376679485929117e+03 6.889632107023410867e+01
4.021786865262808042e-01 1.716329479172954109e+02 3.440784814407880958e+02 5.153092506715574928e+02 6.763061339438262394e+02 8.475369031745957500e+02 1.015441887560074406e+03 1.186672656790840620e+03 6.923076923076922640e+01
7.473676576010011841e-02 1.716399541570643237e+02 3.449675724972702824e+02 5.165327898885748255e+02 6.774237318505548728e+02 8.489889492418593591e+02 1.017501552567568865e+03 1.189066769958870509e+03 6.956521739130434412e+01
-2.148710668271626989e-01 1.716847944850121621e+02 3.458316995493501622e+02 5.177313651011899083e+02 6.785662937616857562e+02 8.504659593135254454e+02 1.019687510007001379e+03 1.191587175558837998e+03 6.989966555183946184e+01
-4.345513953489387737e-01 1.717995623170255328e+02 3.465937160376408315e+02 5.188278297500157805e+02 6.798109662366059638e+02 8.520450799489807423e+02 1.021829853531208755e+03 1.194063967243580692e+03 7.023411371237457956e+01
-5.599599458571606903e-01 1.720086019270524389e+02 3.472861384646009810e+02 5.198547003375110762e+02 6.811252327728567479e+02 8.536937946457666158e+02 1.023876735157261237e+03 1.196445297030168604e+03 7.056856187290969729e+01
-5.771993424442192211e-01 1.723258106910005267e+02 3.479565136696937770e+02 5.208595237031390752e+02 6.824615465309747151e+02 8.553645565644197859e+02 1.025885735212110831e+03 1.198788745245553400e+03 7.090301003344481501e+01
-4.843591701115381176e-01 1.727530990238682591e+02 3.486256400490469218e+02 5.218630982430272525e+02 6.837991091148323903e+02 8.570365673088124367e+02 1.027890573899112496e+03 1.201128032093089814e+03 7.123745819397993273e+01
-2.917276806094555863e-01 1.732801786739055103e+02 3.492937543689460540e+02 5.228656607234617013e+02 6.851376837581441350e+02 8.587095901126592707e+02 1.029870335046829950e+03 1.203442241401342244e+03 7.157190635451505045e+01
-2.065168116373067297e-02 1.738857028338863699e+02 3.499562670069184946e+02 5.238626215219692313e+02 6.864818600833824576e+02 8.603882145984327963e+02 1.031787615069064486e+03 1.205693969584111755e+03 7.190635451505016817e+01
2.988290499357303953e-01 1.745396317255209624e+02 3.506123867870452955e+02 5.248531894626310077e+02 6.878324292664664199e+02 8.620732319420519616e+02 1.033622941182360819e+03 1.207863743857943291e+03 7.224080267558528590e+01
6.313106763384055409e-01 1.752065615124587623e+02 3.512644545122535646e+02 5.258397053483745367e+02 6.891870505044688571e+02 8.637623013405894881e+02 1.035384177712536712e+03 1.209959428548653932e+03 7.257525083612040362e+01
9.399486443134114078e-01 1.758496476409688967e+02 3.519129032020192653e+02 5.268226021986753267e+02 6.905452907779138059e+02 8.654549897745696398e+02 1.037105844085501531e+03 1.212015543082153954e+03 7.290969899665552134e+01
1.190540684552062078e+00 1.764346878417426865e+02 3.525519688167510139e+02 5.277961159739422783e+02 6.919129141263925931e+02 8.671570612835835163e+02 1.038848922661573852e+03 1.214093069818761478e+03 7.324414715719063906e+01
1.355316977343829388e+00 1.769339122950695469e+02 3.531694414105988358e+02 5.287480367283251326e+02 6.933021304957553639e+02 8.688807258134813765e+02 1.040693058560295412e+03 1.216271653878018014e+03 7.357859531772575679e+01
1.416017541233452581e+00 1.773290610194942758e+02 3.537522648164039083e+02 5.296653082946652376e+02 6.947259960531609977e+02 8.706390395314220996e+02 1.042705562746546093e+03 1.218618606224803898e+03 7.391304347826087451e+01
1.365915733250895325e+00 1.776134073720468223e+02 3.542970789372412810e+02 5.305445705760376995e+02 6.961878708955340471e+02 8.724353625343302383e+02 1.044890861639658169e+03 1.221138353278450950e+03 7.424749163879599223e+01
1.210563674969890702e+00 1.777925034743009292e+02 3.548217104004268094e+02 5.314036501997583173e+02 6.976699283955591682e+02 8.742518681948903350e+02 1.047158544362110661e+03 1.223740484161438872e+03 7.458193979933110995e+01
9.671769874097517761e-01 1.778835649472759144e+02 3.553731863176766410e+02 5.322895742775432382e+02 6.991251414415199861e+02 8.760415294013863559e+02 1.049357119483064480e+03 1.226273507442927666e+03 7.491638795986622767e+01
6.627270104155370545e-01 1.779135631308167831e+02 3.560241934841720308e+02 5.332750296045736604e+02 7.004808232382351889e+02 8.777316593586366480e+02 1.051390686185722188e+03 1.228641522306120351e+03 7.525083612040133119e+01
3.309519196246685224e-01 1.779162362005610589e+02 3.568285950834037976e+02 5.344138793643404597e+02 7.016831106022141284e+02 8.792683948831507905e+02 1.053355921571670478e+03 1.230941205852604071e+03 7.558528428093644891e+01
8.617973169983021708e-03 1.779283504146414998e+02 3.577251505115503392e+02 5.356448829530221474e+02 7.027932441372784069e+02 8.807129765787499309e+02 1.055451542306119563e+03 1.233371274747588132e+03 7.591973244147156663e+01
-2.685548086603199436e-01 1.779856257933463439e+02 3.585690770173770261e+02 5.368232576193839805e+02 7.039560065946624263e+02 8.822101871966691533e+02 1.057641844027857360e+03 1.235896024629860904e+03 7.625418060200668435e+01
-4.698510219906765206e-01 1.781187777405510815e+02 3.593116967653471079e+02 5.379003255278893221e+02 7.052200758099029372e+02 8.838087045724448672e+02 1.059762113463572632e+03 1.238350742226111151e+03 7.658862876254180208e+01
-5.729636619138829268e-01 1.783501132611630169e+02 3.599961861560853436e+02 5.389192630791627607e+02 7.065422753823754647e+02 8.854653523054527113e+02 1.061795408513477696e+03 1.240718485436551191e+03 7.692307692307691980e+01
-5.664661143503498808e-01 1.786910589692616895e+02 3.606654890284470412e+02 5.399230141120596045e+02 7.078796614732248145e+02 8.871371865568371504e+02 1.063802816423229615e+03 1.243060341506838313e+03 7.725752508361203752e+01
-4.510784167594467653e-01 1.791408948273877115e+02 3.613347611155373897e+02 5.409267343596850424e+02 7.092170783493453428e+02 8.888090515934928817e+02 1.065805344829098885e+03 1.245397318073242559e+03 7.759197324414715524e+01
-2.395874660141389390e-01 1.796868339386681441e+02 3.620019962188146678e+02 5.419284176234975803e+02 7.105565322092787710e+02 8.904829536139615129e+02 1.067774644501922921e+03 1.247701065906602025e+03 7.792642140468227296e+01
4.456998589270711603e-02 1.803054395511101404e+02 3.626630468734035162e+02 5.429239164386215180e+02 7.119021705179006858e+02 8.921630400831186307e+02 1.069675162905015668e+03 1.249936032470229748e+03 7.826086956521739069e+01
3.699045184836673994e-01 1.809652222442362017e+02 3.633180855903858060e+02 5.439134033161390107e+02 7.132538207641291592e+02 8.938491384898820797e+02 1.071493104442713275e+03 1.252088422168462330e+03 7.859531772575250841e+01
7.003635959940328615e-01 1.816301294822816885e+02 3.639695090058025357e+02 5.448992748920907161e+02 7.146090863119231926e+02 8.955388521982113161e+02 1.073242099631479277e+03 1.254171865517763536e+03 7.892976588628762613e+01
9.993267941669541354e-01 1.822635408409897195e+02 3.646166915531118775e+02 5.458809055999350903e+02 7.159685927278245572e+02 8.972328067746478837e+02 1.074962351850684854e+03 1.256226565897504315e+03 7.926421404682274385e+01
1.233663964509532418e+00 1.828323261718674075e+02 3.652523314404368193e+02 5.468509936477952351e+02 7.173396418037102649e+02 8.989383040110687944e+02 1.076720056629861801e+03 1.258318718837216238e+03 7.959866220735786158e+01
1.377406610654157593e+00 1.833105169785471560e+02 3.658633621544175867e+02 5.477964725223108644e+02 7.187353000529402607e+02 9.006684104208338795e+02 1.078595785471317868e+03 1.260528895839207507e+03 7.993311036789297930e+01
1.414625628222893949e+00 1.836821841566510045e+02 3.664378057084788338e+02 5.487053642369072577e+02 7.201675454620897199e+02 9.024351039905184280e+02 1.080647818906178372e+03 1.262915377434602988e+03 8.026755852842809702e+01
1.341196525559768427e+00 1.839432032145230096e+02 3.669759124966481068e+02 5.495779191856117905e+02 7.216361276371310396e+02 9.042381343260949507e+02 1.082861426526290870e+03 1.265463433215251143e+03 8.060200668896321474e+01
1.165256481769656904e+00 1.841017113312680351e+02 3.675012642629934021e+02 5.504377191124921183e+02 7.231174648339965643e+02 9.060539196834955646e+02 1.085127473567900552e+03 1.268063928417395573e+03 8.093645484949833246e+01
9.063026114260797073e-01 1.841772056214595636e+02 3.680673820537024312e+02 5.513382850637362935e+02 7.245580360064982415e+02 9.078289390165323312e+02 1.087294019413142905e+03 1.270564922423173130e+03 8.127090301003345019e+01
5.930313613688955598e-01 1.841983825319374830e+02 3.687489606493148244e+02 5.523543118198838329e+02 7.258831463740965546e+02 9.094884975446658473e+02 1.089297246488300061e+03 1.272902597658865488e+03 8.160535117056856791e+01
2.601584514026791806e-01 1.841999577825064307e+02 3.695833618527375393e+02 5.535231611838416939e+02 7.270554341338847735e+02 9.109952334649890417e+02 1.091277076144702278e+03 1.275216875475802908e+03 8.193979933110368563e+01
-5.542820232204651032e-02 1.842188192893168264e+02 3.704798121498124033e+02 5.547540596414518177e+02 7.281656728000201610e+02 9.124399202916597460e+02 1.093406364316095051e+03 1.277680611807730656e+03 8.227424749163878914e+01
-3.187562951012524737e-01 1.842899393570727398e+02 3.713014863956530576e+02 5.559101820478274476e+02 7.293506875173901562e+02 9.139593831695646031e+02 1.095592175035167429e+03 1.280200870687338011e+03 8.260869565217390686e+01
-5.006446457892441693e-01 1.844424991669198448e+02 3.720270801864693340e+02 5.569702239991788701e+02 7.306317826897843588e+02 9.155749265024941224e+02 1.097690134744220813e+03 1.282633278556926371e+03 8.294314381270902459e+01
-5.809369673819765323e-01 1.846966550058622261e+02 3.727056603036241995e+02 5.579832522768689387e+02 7.319598915358402564e+02 9.172374835090852230e+02 1.099713101570061781e+03 1.284990693543302314e+03 8.327759197324414231e+01
-5.507355206729671604e-01 1.850613046131063584e+02 3.733745262058125149e+02 5.589865663395925139e+02 7.332977145968626473e+02 9.189097547306429306e+02 1.101719861464115411e+03 1.287331901597891147e+03 8.361204013377926003e+01
-4.133871337273827273e-01 1.855331011605870515e+02 3.740437927183251645e+02 5.599902810126403665e+02 7.346351370475608746e+02 9.205816253418762471e+02 1.103718601512093983e+03 1.289665089806404467e+03 8.394648829431437775e+01
-1.841123164335088935e-01 1.860968241384160820e+02 3.747099372433168014e+02 5.609908736981672064e+02 7.359756814857801146e+02 9.222566179406306901e+02 1.105675719827973126e+03 1.291956656282818813e+03 8.428093645484949548e+01
1.116814269739548615e-01 1.867270660423586719e+02 3.753695447957426836e+02 5.619849294111281779e+02 7.373227628965651093e+02 9.239381475119507741e+02 1.107558843516105753e+03 1.294174228131486416e+03 8.461538461538461320e+01
4.412151765337906095e-01 1.873910479524536470e+02 3.760236343309003928e+02 5.629734671068209764e+02 7.386753623246181633e+02 9.256251951005389174e+02 1.109360038388864723e+03 1.296309871164780361e+03 8.494983277591973092e+01
7.679710524495703128e-01 1.880522519889045725e+02 3.766744003058815906e+02 5.639586812423373203e+02 7.400312853128476718e+02 9.273155662493036289e+02 1.111098624497160245e+03 1.298382905433610858e+03 8.528428093645484864e+01
1.055739010841707071e+00 1.886744681078318422e+02 3.773199812663348780e+02 5.649387103633257539e+02 7.413923933156050907e+02 9.290111224125961371e+02 1.112820505800696992e+03 1.300439234897682809e+03 8.561872909698996637e+01
1.272629529152838890e+00 1.892258067866781062e+02 3.779515750524872715e+02 5.659047523100132366e+02 7.427674884926633467e+02 9.307206657501895961e+02 1.114596640427340390e+03 1.302549817684861182e+03 8.595317725752508409e+01
